train_no,train_name,type_code,priority_tier,date,station_no,station_name,station_full_name,station_zone,distance_from_origin,arrival_day,arrival_time,departure_day,departure_time,hour_of_day,elapsed_minutes_from_origin,current_accumulated_delay,latitude,longitude,station_address,delay,is_foggy,avg_temperature,total_precipitation,avg_wind_speed,avg_cloud_cover,weather_data_available
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-08,29,DWR,DHARWAR,SWR,,,,,,0,,22.0,15.440386,75.004552,,-10.0,0.0,23.1375,16.8,8.766666666666667,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,1,SUR,SOLAPUR JN,CR,0.0,1.0,,1.0,00:40,0,40.0,0.0,17.664496,75.893401,"Solapur Railway Station, Solapur, Maha..",4.0,0.0,25.129166666666663,7.9,7.870833333333334,95.08333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,2,TKWD,TIKEKARWADI,CR,8.0,1.0,00:49,1.0,00:50,0,49.0,4.0,17.614967,75.933458,"Deokarwadi, Maharashtra, India",6.0,0.0,25.229166666666668,6.2,8.154166666666667,94.125,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,3,HG,HOTGI,CR,16.0,1.0,00:58,1.0,01:00,0,58.0,6.0,17.565668000000002,75.989943,"Solapur, Maharashtra, India",16.0,0.0,25.191666666666663,3.6,9.1625,97.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,4,LHN,LACHYAN,SWR,49.0,1.0,01:24,1.0,01:25,1,84.0,16.0,17.2795737583,75.9717014606,"Solapur, Maharashtra, India",19.0,0.0,25.141666666666666,17.0,8.866666666666667,96.83333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,5,IDR,INDI ROAD,SWR,59.0,1.0,01:35,1.0,01:36,1,95.0,19.0,17.211288999999997,75.919616,"Indi Road, Karnataka, India",21.0,0.0,24.916666666666668,12.4,9.154166666666669,98.5,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,6,BJP,VIJAYAPURA,SWR,109.0,1.0,02:34,1.0,02:35,2,154.0,21.0,16.8310603,75.7400012,"Bijapur, Karnataka, India",34.0,0.0,24.454166666666666,20.6,7.7,97.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,7,MVD,MULVAD,SWR,135.0,1.0,02:59,1.0,03:00,2,179.0,34.0,16.620372,75.746926,"Mulvad, Karnataka, India",41.0,0.0,24.175,28.0,8.7875,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,8,BSRX,BAGEVADI RD,SWR,153.0,1.0,03:19,1.0,03:20,3,199.0,41.0,16.47986853,75.82814753,"Bagevadi Rd, Karnataka, India",42.0,0.0,24.175,29.8,7.716666666666666,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,9,LMT,ALMATTI,SWR,171.0,1.0,03:37,1.0,03:38,3,217.0,42.0,16.3459,75.90050000000001,"ALMATTI, Karnataka, India",59.0,0.0,24.541666666666668,29.3,7.783333333333334,99.83333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,10,JRKT,MANGELA,SWR,198.0,1.0,04:15,1.0,04:16,4,255.0,59.0,16.223191,75.74938300000001,"Mangela, Andhra Pradesh, India",74.0,0.0,24.28333333333333,19.9,8.270833333333334,99.79166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,11,MGL,BAGALKOT,SWR,206.0,1.0,04:33,1.0,04:35,4,273.0,74.0,16.1787931,75.7002383,"Bagalkot, Karnataka, India",89.0,0.0,24.28333333333333,19.9,8.270833333333334,99.79166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,12,BGK,GULEDAGUDDA RD,SWR,219.0,1.0,04:46,1.0,04:47,4,286.0,89.0,16.069516,75.69565899999999,"Bagalkot, Karnataka, India",92.0,0.0,24.141666666666666,19.1,8.095833333333333,99.29166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,13,GED,BADAMI,SWR,232.0,1.0,05:01,1.0,05:02,5,301.0,92.0,15.958918,75.6767002,"Bagalkot, Karnataka, India",96.0,0.0,23.979166666666668,23.1,7.8875,98.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,14,BDM,LAKHMAPUR,SWR,244.0,1.0,05:17,1.0,05:18,5,317.0,96.0,15.870282,75.627712,"Lakhmapur, Maharashtra, India",99.0,0.0,23.9875,28.0,7.2875,99.75,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,15,LKY,HOLE ALUR,SWR,252.0,1.0,05:29,1.0,05:30,5,329.0,99.0,15.81959,75.64646099999999,"Hole Alur, Karnataka, India",98.0,0.0,23.9875,28.0,7.2875,99.75,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,16,HLAR,MALLAPUR,SWR,269.0,1.0,05:49,1.0,05:50,5,349.0,98.0,15.672447,75.610219,"Mallapur, Secunderabad, Andhra Pradesh..",98.0,0.0,24.1125,17.2,8.591666666666667,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,17,MLP,BALGANUR,SWR,278.0,1.0,06:04,1.0,06:05,6,364.0,98.0,15.59262851,75.60251865000001,"Balaganur, Karnataka, India",97.0,0.0,23.9875,21.2,9.025,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,18,BLR,HOMBAL,SWR,287.0,1.0,06:21,1.0,06:22,6,381.0,97.0,15.520136,75.576122,"Hombal, Karnataka, India",95.0,0.0,24.03333333333333,13.8,9.570833333333333,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,19,HBL,GADAG JN,SWR,300.0,1.0,07:05,1.0,07:10,7,425.0,95.0,15.437048,75.642481,"Gadag Junction, Gadag, Karnataka, India",88.0,0.0,23.6,10.0,10.008333333333333,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,20,GDG,HULKOTI,SWR,312.0,1.0,07:29,1.0,07:30,7,449.0,88.0,15.434667,75.531958,"Karnataka 582205, India",103.0,0.0,23.695833333333336,13.9,9.8875,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,21,LKT,ANNIGERI,SWR,322.0,1.0,07:39,1.0,07:40,7,459.0,103.0,15.432164,75.43085099999999,"Dharwad, Karnataka, India",104.0,0.0,23.92083333333333,17.0,9.6,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,22,NGR,SISVINHALLI,SWR,335.0,1.0,07:54,1.0,07:55,7,474.0,104.0,15.4300360491,75.3193615509,"Shivalli, Karnataka, India",106.0,0.0,23.92083333333333,17.0,9.6,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,23,SVHE,HEBSUR,SWR,339.0,1.0,08:04,1.0,08:05,8,484.0,106.0,15.42206,75.283878,"Karnataka 580023, India",78.0,0.0,23.991666666666664,18.1,8.637500000000001,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,24,HBS,KUSUGALI,SWR,347.0,1.0,08:14,1.0,08:15,8,494.0,78.0,15.392095,75.233643,"Karnataka 580023, India",102.0,0.0,23.929166666666664,15.5,9.079166666666667,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,25,KUG,HUBBALLI JN,SWR,358.0,1.0,08:50,1.0,08:55,8,530.0,102.0,15.350302,75.148104,"Hubli Railway Station, Hubli, Karnatak..",106.0,0.0,23.504166666666663,18.6,8.954166666666667,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,26,UBL,UNKAL,SWR,361.0,1.0,09:07,1.0,09:08,9,547.0,106.0,15.377159,75.12425499999999,"Unkal, Hubli, Karnataka, India",90.0,0.0,23.504166666666663,18.6,8.954166666666667,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-09,29,DWR,DHARWAR,SWR,,,,,,0,,90.0,15.440386,75.004552,,60.0,0.0,23.0125,10.1,9.416666666666666,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,1,SUR,SOLAPUR JN,CR,0.0,1.0,,1.0,00:40,0,40.0,0.0,17.664496,75.893401,"Solapur Railway Station, Solapur, Maha..",6.0,0.0,24.629166666666663,12.9,7.85,91.5,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,2,TKWD,TIKEKARWADI,CR,8.0,1.0,00:49,1.0,00:50,0,49.0,6.0,17.614967,75.933458,"Deokarwadi, Maharashtra, India",9.0,0.0,24.7875,10.2,8.008333333333333,95.33333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,3,HG,HOTGI,CR,16.0,1.0,00:58,1.0,01:00,0,58.0,9.0,17.565668000000002,75.989943,"Solapur, Maharashtra, India",13.0,0.0,24.96666666666667,4.6000000000000005,9.383333333333333,93.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,4,LHN,LACHYAN,SWR,49.0,1.0,01:24,1.0,01:25,1,84.0,13.0,17.2795737583,75.9717014606,"Solapur, Maharashtra, India",12.0,0.0,25.079166666666666,9.0,10.120833333333334,98.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,5,IDR,INDI ROAD,SWR,59.0,1.0,01:35,1.0,01:36,1,95.0,12.0,17.211288999999997,75.919616,"Indi Road, Karnataka, India",16.0,0.0,25.02916666666667,12.7,10.816666666666668,97.33333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,6,BJP,VIJAYAPURA,SWR,109.0,1.0,02:34,1.0,02:35,2,154.0,16.0,16.8310603,75.7400012,"Bijapur, Karnataka, India",3.0,0.0,23.933333333333334,5.5,11.583333333333334,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,7,MVD,MULVAD,SWR,135.0,1.0,02:59,1.0,03:00,2,179.0,3.0,16.620372,75.746926,"Mulvad, Karnataka, India",8.0,0.0,24.075,2.3,13.879166666666668,99.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,8,BSRX,BAGEVADI RD,SWR,153.0,1.0,03:19,1.0,03:20,3,199.0,8.0,16.47986853,75.82814753,"Bagevadi Rd, Karnataka, India",6.0,0.0,24.525,2.1,13.504166666666668,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,9,LMT,ALMATTI,SWR,171.0,1.0,03:37,1.0,03:38,3,217.0,6.0,16.3459,75.90050000000001,"ALMATTI, Karnataka, India",10.0,0.0,25.004166666666663,2.5,13.091666666666669,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,10,JRKT,MANGELA,SWR,198.0,1.0,04:15,1.0,04:16,4,255.0,10.0,16.223191,75.74938300000001,"Mangela, Andhra Pradesh, India",12.0,0.0,24.604166666666668,1.8,13.270833333333334,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,11,MGL,BAGALKOT,SWR,206.0,1.0,04:33,1.0,04:35,4,273.0,12.0,16.1787931,75.7002383,"Bagalkot, Karnataka, India",16.0,0.0,24.604166666666668,1.8,13.270833333333334,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,12,BGK,GULEDAGUDDA RD,SWR,219.0,1.0,04:46,1.0,04:47,4,286.0,16.0,16.069516,75.69565899999999,"Bagalkot, Karnataka, India",18.0,0.0,24.391666666666666,3.4,11.3,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,13,GED,BADAMI,SWR,232.0,1.0,05:01,1.0,05:02,5,301.0,18.0,15.958918,75.6767002,"Bagalkot, Karnataka, India",21.0,0.0,24.15833333333333,3.9,11.0,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,14,BDM,LAKHMAPUR,SWR,244.0,1.0,05:17,1.0,05:18,5,317.0,21.0,15.870282,75.627712,"Lakhmapur, Maharashtra, India",25.0,0.0,24.204166666666666,2.9,11.9125,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,15,LKY,HOLE ALUR,SWR,252.0,1.0,05:29,1.0,05:30,5,329.0,25.0,15.81959,75.64646099999999,"Hole Alur, Karnataka, India",22.0,0.0,24.204166666666666,2.9,11.9125,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,16,HLAR,MALLAPUR,SWR,269.0,1.0,05:49,1.0,05:50,5,349.0,22.0,15.672447,75.610219,"Mallapur, Secunderabad, Andhra Pradesh..",22.0,0.0,24.329166666666666,7.7,13.254166666666668,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,17,MLP,BALGANUR,SWR,278.0,1.0,06:04,1.0,06:05,6,364.0,22.0,15.59262851,75.60251865000001,"Balaganur, Karnataka, India",20.0,0.0,24.133333333333336,8.9,13.475,99.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,18,BLR,HOMBAL,SWR,287.0,1.0,06:21,1.0,06:22,6,381.0,20.0,15.520136,75.576122,"Hombal, Karnataka, India",16.0,0.0,23.90833333333333,5.1,13.083333333333334,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,19,HBL,GADAG JN,SWR,300.0,1.0,07:05,1.0,07:10,7,425.0,16.0,15.437048,75.642481,"Gadag Junction, Gadag, Karnataka, India",9.0,0.0,23.508333333333336,3.9,14.5625,99.75,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,20,GDG,HULKOTI,SWR,312.0,1.0,07:29,1.0,07:30,7,449.0,9.0,15.434667,75.531958,"Karnataka 582205, India",12.0,0.0,23.3875,6.6,13.816666666666668,99.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,21,LKT,ANNIGERI,SWR,322.0,1.0,07:39,1.0,07:40,7,459.0,12.0,15.432164,75.43085099999999,"Dharwad, Karnataka, India",10.0,0.0,23.67083333333333,6.7,13.179166666666667,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,22,NGR,SISVINHALLI,SWR,335.0,1.0,07:54,1.0,07:55,7,474.0,10.0,15.4300360491,75.3193615509,"Shivalli, Karnataka, India",12.0,0.0,23.67083333333333,6.7,13.179166666666667,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,23,SVHE,HEBSUR,SWR,339.0,1.0,08:04,1.0,08:05,8,484.0,12.0,15.42206,75.283878,"Karnataka 580023, India",0.0,0.0,23.741666666666664,3.3000000000000003,12.708333333333334,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,24,HBS,KUSUGALI,SWR,347.0,1.0,08:14,1.0,08:15,8,494.0,0.0,15.392095,75.233643,"Karnataka 580023, India",6.0,0.0,23.40416666666667,2.0,12.841666666666669,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,25,KUG,HUBBALLI JN,SWR,358.0,1.0,08:50,1.0,08:55,8,530.0,6.0,15.350302,75.148104,"Hubli Railway Station, Hubli, Karnatak..",6.0,0.0,22.9375,3.1,12.583333333333334,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,26,UBL,UNKAL,SWR,361.0,1.0,09:07,1.0,09:08,9,547.0,6.0,15.377159,75.12425499999999,"Unkal, Hubli, Karnataka, India",0.0,0.0,22.9375,3.1,12.583333333333334,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-10,29,DWR,DHARWAR,SWR,,,,,,0,,0.0,15.440386,75.004552,,-26.0,0.0,22.495833333333334,1.7,13.175,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,1,SUR,SOLAPUR JN,CR,0.0,1.0,,1.0,00:40,0,40.0,0.0,17.664496,75.893401,"Solapur Railway Station, Solapur, Maha..",49.0,0.0,25.445833333333336,9.1,11.041666666666666,95.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,2,TKWD,TIKEKARWADI,CR,8.0,1.0,00:49,1.0,00:50,0,49.0,49.0,17.614967,75.933458,"Deokarwadi, Maharashtra, India",51.0,0.0,25.441666666666663,10.4,11.020833333333334,96.45833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,3,HG,HOTGI,CR,16.0,1.0,00:58,1.0,01:00,0,58.0,51.0,17.565668000000002,75.989943,"Solapur, Maharashtra, India",57.0,0.0,25.3125,5.6,12.041666666666666,96.45833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,4,LHN,LACHYAN,SWR,49.0,1.0,01:24,1.0,01:25,1,84.0,57.0,17.2795737583,75.9717014606,"Solapur, Maharashtra, India",59.0,0.0,25.15833333333333,5.9,11.758333333333333,98.29166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,5,IDR,INDI ROAD,SWR,59.0,1.0,01:35,1.0,01:36,1,95.0,59.0,17.211288999999997,75.919616,"Indi Road, Karnataka, India",62.0,0.0,25.116666666666664,9.5,12.166666666666666,99.33333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,6,BJP,VIJAYAPURA,SWR,109.0,1.0,02:34,1.0,02:35,2,154.0,62.0,16.8310603,75.7400012,"Bijapur, Karnataka, India",52.0,0.0,24.28333333333333,4.2,13.270833333333334,99.33333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,7,MVD,MULVAD,SWR,135.0,1.0,02:59,1.0,03:00,2,179.0,52.0,16.620372,75.746926,"Mulvad, Karnataka, India",58.0,0.0,23.704166666666666,7.1,15.370833333333332,99.54166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,8,BSRX,BAGEVADI RD,SWR,153.0,1.0,03:19,1.0,03:20,3,199.0,58.0,16.47986853,75.82814753,"Bagevadi Rd, Karnataka, India",57.0,0.0,23.879166666666663,3.0,14.695833333333333,99.5,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,9,LMT,ALMATTI,SWR,171.0,1.0,03:37,1.0,03:38,3,217.0,57.0,16.3459,75.90050000000001,"ALMATTI, Karnataka, India",63.0,0.0,24.22083333333333,3.2,15.029166666666669,99.29166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,10,JRKT,MANGELA,SWR,198.0,1.0,04:15,1.0,04:16,4,255.0,63.0,16.223191,75.74938300000001,"Mangela, Andhra Pradesh, India",65.0,0.0,23.95833333333333,2.8000000000000003,14.641666666666666,99.79166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,11,MGL,BAGALKOT,SWR,206.0,1.0,04:33,1.0,04:35,4,273.0,65.0,16.1787931,75.7002383,"Bagalkot, Karnataka, India",65.0,0.0,23.95833333333333,2.8000000000000003,14.641666666666666,99.79166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,12,BGK,GULEDAGUDDA RD,SWR,219.0,1.0,04:46,1.0,04:47,4,286.0,65.0,16.069516,75.69565899999999,"Bagalkot, Karnataka, India",68.0,0.0,23.9,5.3,13.1,99.41666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,13,GED,BADAMI,SWR,232.0,1.0,05:01,1.0,05:02,5,301.0,68.0,15.958918,75.6767002,"Bagalkot, Karnataka, India",70.0,0.0,23.579166666666666,7.7,12.65,99.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,14,BDM,LAKHMAPUR,SWR,244.0,1.0,05:17,1.0,05:18,5,317.0,70.0,15.870282,75.627712,"Lakhmapur, Maharashtra, India",73.0,0.0,23.525,13.8,11.595833333333331,99.33333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,15,LKY,HOLE ALUR,SWR,252.0,1.0,05:29,1.0,05:30,5,329.0,73.0,15.81959,75.64646099999999,"Hole Alur, Karnataka, India",70.0,0.0,23.525,13.8,11.595833333333331,99.33333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,16,HLAR,MALLAPUR,SWR,269.0,1.0,05:49,1.0,05:50,5,349.0,70.0,15.672447,75.610219,"Mallapur, Secunderabad, Andhra Pradesh..",71.0,0.0,23.64583333333333,10.7,13.683333333333332,99.79166666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,17,MLP,BALGANUR,SWR,278.0,1.0,06:04,1.0,06:05,6,364.0,71.0,15.59262851,75.60251865000001,"Balaganur, Karnataka, India",79.0,0.0,23.433333333333334,10.0,14.429166666666667,99.08333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,18,BLR,HOMBAL,SWR,287.0,1.0,06:21,1.0,06:22,6,381.0,79.0,15.520136,75.576122,"Hombal, Karnataka, India",71.0,0.0,23.2,12.2,13.845833333333331,99.375,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,19,HBL,GADAG JN,SWR,300.0,1.0,07:05,1.0,07:10,7,425.0,71.0,15.437048,75.642481,"Gadag Junction, Gadag, Karnataka, India",68.0,0.0,22.808333333333334,10.8,15.1375,99.5,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,20,GDG,HULKOTI,SWR,312.0,1.0,07:29,1.0,07:30,7,449.0,68.0,15.434667,75.531958,"Karnataka 582205, India",71.0,0.0,22.758333333333336,13.8,14.2625,99.16666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,21,LKT,ANNIGERI,SWR,322.0,1.0,07:39,1.0,07:40,7,459.0,71.0,15.432164,75.43085099999999,"Dharwad, Karnataka, India",70.0,0.0,23.175,10.7,13.575,99.66666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,22,NGR,SISVINHALLI,SWR,335.0,1.0,07:54,1.0,07:55,7,474.0,70.0,15.4300360491,75.3193615509,"Shivalli, Karnataka, India",71.0,0.0,23.175,10.7,13.575,99.66666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,23,SVHE,HEBSUR,SWR,339.0,1.0,08:04,1.0,08:05,8,484.0,71.0,15.42206,75.283878,"Karnataka 580023, India",43.0,0.0,23.525,5.5,13.529166666666669,99.58333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,24,HBS,KUSUGALI,SWR,347.0,1.0,08:14,1.0,08:15,8,494.0,43.0,15.392095,75.233643,"Karnataka 580023, India",64.0,0.0,23.391666666666666,4.2,13.975,99.20833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,25,KUG,HUBBALLI JN,SWR,358.0,1.0,08:50,1.0,08:55,8,530.0,64.0,15.350302,75.148104,"Hubli Railway Station, Hubli, Karnatak..",64.0,0.0,22.933333333333334,6.6000000000000005,14.025,98.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,26,UBL,UNKAL,SWR,361.0,1.0,09:07,1.0,09:08,9,547.0,64.0,15.377159,75.12425499999999,"Unkal, Hubli, Karnataka, India",51.0,0.0,22.933333333333334,6.6000000000000005,14.025,98.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-11,29,DWR,DHARWAR,SWR,,,,,,0,,51.0,15.440386,75.004552,,18.0,0.0,22.34166666666667,9.9,14.508333333333333,99.58333333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,1,SUR,SOLAPUR JN,CR,0.0,1.0,,1.0,00:40,0,40.0,0.0,17.664496,75.893401,"Solapur Railway Station, Solapur, Maha..",52.0,0.0,24.92083333333333,45.1,9.891666666666667,99.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,2,TKWD,TIKEKARWADI,CR,8.0,1.0,00:49,1.0,00:50,0,49.0,52.0,17.614967,75.933458,"Deokarwadi, Maharashtra, India",58.0,0.0,25.054166666666664,39.4,10.070833333333333,99.75,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,3,HG,HOTGI,CR,16.0,1.0,00:58,1.0,01:00,0,58.0,58.0,17.565668000000002,75.989943,"Solapur, Maharashtra, India",60.0,0.0,25.075,17.6,11.058333333333332,99.875,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,4,LHN,LACHYAN,SWR,49.0,1.0,01:24,1.0,01:25,1,84.0,60.0,17.2795737583,75.9717014606,"Solapur, Maharashtra, India",64.0,0.0,25.15,14.6,12.5625,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,5,IDR,INDI ROAD,SWR,59.0,1.0,01:35,1.0,01:36,1,95.0,64.0,17.211288999999997,75.919616,"Indi Road, Karnataka, India",66.0,0.0,24.820833333333336,17.0,13.316666666666668,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,6,BJP,VIJAYAPURA,SWR,109.0,1.0,02:34,1.0,02:35,2,154.0,66.0,16.8310603,75.7400012,"Bijapur, Karnataka, India",60.0,0.0,23.425,27.3,13.783333333333331,99.91666666666669,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,7,MVD,MULVAD,SWR,135.0,1.0,02:59,1.0,03:00,2,179.0,60.0,16.620372,75.746926,"Mulvad, Karnataka, India",66.0,0.0,23.225,21.4,15.554166666666667,99.95833333333331,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,8,BSRX,BAGEVADI RD,SWR,153.0,1.0,03:19,1.0,03:20,3,199.0,66.0,16.47986853,75.82814753,"Bagevadi Rd, Karnataka, India",69.0,0.0,23.6875,13.4,16.037499999999998,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,9,LMT,ALMATTI,SWR,171.0,1.0,03:37,1.0,03:38,3,217.0,69.0,16.3459,75.90050000000001,"ALMATTI, Karnataka, India",92.0,0.0,24.33333333333333,6.7,16.545833333333334,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,10,JRKT,MANGELA,SWR,198.0,1.0,04:15,1.0,04:16,4,255.0,92.0,16.223191,75.74938300000001,"Mangela, Andhra Pradesh, India",93.0,0.0,24.129166666666663,5.4,15.579166666666666,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,11,MGL,BAGALKOT,SWR,206.0,1.0,04:33,1.0,04:35,4,273.0,93.0,16.1787931,75.7002383,"Bagalkot, Karnataka, India",92.0,0.0,24.129166666666663,5.4,15.579166666666666,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,12,BGK,GULEDAGUDDA RD,SWR,219.0,1.0,04:46,1.0,04:47,4,286.0,92.0,16.069516,75.69565899999999,"Bagalkot, Karnataka, India",94.0,0.0,23.96666666666667,3.4,14.683333333333332,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,13,GED,BADAMI,SWR,232.0,1.0,05:01,1.0,05:02,5,301.0,94.0,15.958918,75.6767002,"Bagalkot, Karnataka, India",96.0,0.0,23.77083333333333,5.6,14.216666666666669,100.0,True
56903,SUR DHARWAR PASS,PASS-TRAINS,4,2025-08-12,14,BDM,LAKHMAPUR,SWR,244.0,1.0,05:17,1.0,05:18,5,317.0,96.0,15.870282,75.627712,"Lakhmapur, Maharashtra, India",99.0,0.0,23.825,8.8,14.016666666666666,100.0,True
